contigName	contigLen	totalAvgDepth	mapped.ERR2597538.sort.bam	mapped.ERR2597538.sort.bam-var
96865	1061	4.87925	4.87925	1.93705
96866	1061	5.79912	5.79912	4.02884
96867	1061	5.96158	5.96158	14.6546
96868	1061	4.44786	4.44896	4.04105
96869	1061	5.53348	5.53348	9.51725
96870	1061	4.47969	4.48079	2.29166
96871	1061	4.23161	4.23161	3.07927
96872	1061	5.67398	5.67398	2.72987
96873	1061	3.88145	3.88145	2.22768
96874	1061	4.49506	4.49506	3.24364
96875	1061	3.62788	3.62788	3.33281
96876	1061	4.75851	4.75851	2.78997
96877	1061	5.17783	5.17783	6.17056
96878	1061	7.12294	7.12294	3.71455
96879	1061	4.03293	4.03293	3.00551
96880	1061	3.16685	3.16685	2.14136
96881	1061	5.67069	5.67069	3.79472
96882	1061	5.62239	5.62239	5.0023
96883	1061	5.33919	5.33919	5.23537
96884	1061	3.75741	3.75741	3.25866
96885	1061	3.75302	3.75302	1.24992
96886	1061	4.91987	4.91987	8.93314
96887	1061	5.46981	5.46981	3.62299
96888	1061	7.0944	7.0944	7.9186
96889	1061	3.97036	3.97036	3.92111
96890	1061	4.27333	4.27333	4.16806
96891	1061	4.3337	4.3337	2.49072
96892	1061	3.63117	3.63117	5.67482
96893	1061	3.39627	3.39627	3.5142
96894	1061	4.75412	4.75412	3.43398
96895	1061	3.85401	3.85401	2.20835
96896	1061	3.8551	3.8551	5.66692
96897	1061	4.50933	4.50933	4.55567
96898	1061	4.40944	4.41054	3.20927
96899	1061	4.22064	4.22064	6.69958
96900	1061	4.87706	4.87706	5.74311
96901	1061	4.52141	4.52141	2.93993
96902	1061	4.63557	4.63557	8.7286
96903	1061	2.91328	2.91328	1.74523
96904	1061	3.41493	3.41493	1.92874
96905	1061	5.39956	5.39956	2.85557
96906	1061	3.28211	3.28211	1.11923
96907	1061	4.4775	4.47859	3.96191
96908	1061	3.8562	3.8562	8.01116
96909	1061	5.01317	5.01317	3.18008
96910	1061	5.18771	5.18771	9.49769
96911	1061	3.31833	3.31833	2.7491
96912	1061	3.9034	3.9034	2.17966
96913	1061	3.82547	3.82547	7.30688
96914	1061	3.95939	3.95939	2.25439
96915	1061	4.0022	4.0022	4.56043
96916	1061	3.68386	3.68386	2.79008
96917	1061	3.39407	3.39407	2.10497
96918	1061	4.30187	4.30187	1.67911
96919	1061	4.93743	4.93743	7.81695
96920	1061	3.22942	3.22942	4.67587
96921	1061	4.78156	4.78156	9.54671
96922	1061	3.73655	3.73655	5.62061
96923	1061	5.79693	5.79693	12.5269
96924	1061	3.87486	3.87486	1.65905
96925	1061	2.41493	2.41493	0.948523
96926	1061	3.69265	3.69265	2.16257
96927	1061	6.27223	6.27223	7.26871
96928	1061	3.16246	3.16246	0.643911
96929	1061	3.69484	3.69484	1.40348
96930	1061	4.2404	4.2404	2.76083
96931	1061	3.77058	3.77058	3.02752
96932	1061	3.02305	3.02305	2.7632
96933	1061	3.4775	3.4775	3.75747
96934	1061	2.60154	2.60154	1.25313
96935	1061	2.63117	2.63117	1.04404
96936	1061	2.23381	2.23381	2.10242
96937	1061	2.67508	2.67508	0.845968
96938	1061	3.74204	3.74204	2.96305
96939	1061	4.17563	4.17563	2.51857
96940	1061	3.45993	3.45993	1.48164
96941	1061	3.4775	3.4775	2.62559
96942	1061	3.09111	3.09111	1.34663
96943	1061	3.86937	3.86937	1.27193
96944	1061	3.44127	3.44127	4.82485
96945	1061	2.64325	2.64325	1.77261
96946	1061	2.44347	2.44347	1.75696
96947	1061	3.35895	3.35895	2.46991
96948	1061	2.87925	2.87925	2.79419
96949	1061	3.66081	3.66081	5.35186
96950	1061	2.58836	2.58836	1.0029
96951	1061	2.88145	2.88145	1.92878
96952	1061	3.57958	3.57958	1.32965
96953	1061	2.1405	2.1416	1.0096
96954	1061	2.15587	2.15697	1.20281
96955	1061	2.82108	2.82108	1.035
96956	1061	3.10099	3.10099	0.939242
96957	1061	2.55982	2.55982	1.11702
96958	1061	2.12294	2.12404	1.03405
96959	1061	3.78924	3.78924	5.29837
96960	1061	3.05379	3.05379	1.0026
96961	1061	2.3798	2.3798	1.97866
96962	1061	1.54995	1.54995	0.951076
96963	1061	2.50165	2.50165	3.11403
96964	1060	62.8396	62.8396	69.5649
96965	1060	59.5659	59.5659	121.15
96966	1060	45.0703	45.0703	289.257
96967	1060	44.144	44.144	74.4864
96968	1060	55.3022	55.3022	291.624
96969	1060	22.7165	22.7165	39.2418
96970	1060	18.7143	18.7143	30.5476
96971	1060	14.789	14.789	23.6607
96972	1060	18.5879	18.5879	18.9687
96973	1060	15.2868	15.2868	8.11676
96974	1060	26.3286	26.3286	143.984
96975	1060	14.7385	14.7385	22.1516
96976	1060	20.0253	20.0253	52.6275
96977	1060	17.0945	17.0945	35.6478
96978	1060	10.5549	10.5549	8.44087
96979	1060	11.7824	11.7824	28.1374
96980	1060	20.7912	20.7912	71.2194
96981	1060	9.2011	9.2011	19.0915
96982	1060	9.60879	9.60879	14.5663
96983	1060	11.3143	11.3143	24.8604
96984	1060	7.87802	7.87802	15.9334
96985	1060	9.00769	9.00769	7.37177
96986	1060	7.96154	7.96154	3.34835
96987	1060	10.233	10.233	15.169
96988	1060	7.61868	7.61868	6.6102
96989	1060	6.07253	6.07253	8.67023
96990	1060	6.54396	6.54396	10.8138
96991	1060	8.09231	8.09231	10.1082
96992	1060	6.33626	6.33626	5.1475
96993	1060	12.9121	12.9121	15.2134
96994	1060	6.6033	6.6033	9.57294
96995	1060	10.4967	10.4967	12.1315
96996	1060	8.67802	8.67802	12.1019
96997	1060	8.38571	8.38571	6.91926
96998	1060	7.26923	7.26923	6.10232
96999	1060	6.11099	6.11099	3.27369
97000	1060	4.98681	4.98681	7.7511
97001	1060	5.1022	5.1022	4.36467
97002	1060	7.67473	7.67473	25.3243
97003	1060	6.01538	6.01538	6.7104
97004	1060	5.60769	5.60769	5.34537
97005	1060	4.97473	4.97473	7.27221
97006	1060	5.45824	5.45824	3.61044
97007	1060	4.57912	4.57912	2.1604
97008	1060	5.74945	5.74945	2.83926
97009	1060	4.7978	4.7978	7.27919
97010	1060	4.52637	4.52637	1.49492
97011	1060	5.77253	5.77253	7.47186
97012	1060	5.88681	5.88681	4.11149
97013	1060	6.2033	6.2033	4.04993
97014	1060	7.28242	7.28242	19.2238
97015	1060	3.95275	3.95275	1.97465
97016	1060	6.84615	6.84615	7.11377
97017	1060	3.64176	3.64176	4.43919
97018	1060	4.27912	4.27912	2.07381
97019	1060	5.54286	5.54286	11.0009
97020	1060	4.0989	4.0989	4.77567
97021	1060	4.29451	4.29451	3.65354
97022	1060	4.26703	4.26813	3.39336
97023	1060	4.83187	4.83187	3.83856
97024	1060	4.00989	4.00989	0.980108
97025	1060	5.35275	5.35275	2.40901
97026	1060	3.96593	3.96593	2.38059
97027	1060	4.52308	4.52308	3.6425
97028	1060	6.92198	6.92198	3.57697
97029	1060	3.3967	3.3967	2.37381
97030	1060	3.30879	3.30879	6.06846
97031	1060	4.54505	4.54505	2.6465
97032	1060	3.35714	3.35714	5.91296
97033	1060	2.76813	2.76813	1.07819
97034	1060	3.80879	3.80879	1.98541
97035	1060	5.02637	5.02637	5.07959
97036	1060	3.56813	3.56813	2.62847
97037	1060	4.60769	4.60769	2.92074
97038	1060	3.39231	3.39231	0.927329
97039	1060	3.88791	3.88791	1.42196
97040	1060	3.48571	3.48571	1.88267
97041	1060	4.13077	4.13077	7.31734
97042	1060	4.24176	4.24176	4.69175
97043	1060	6.70989	6.70989	5.11267
97044	1060	4.1011	4.1022	5.32398
97045	1060	3.03077	3.03077	1.12557
97046	1060	5.9022	5.9022	8.92003
97047	1060	3.95495	3.95495	6.28515
97048	1060	3.52747	3.52747	0.999795
97049	1060	5.82418	5.82418	4.78094
97050	1060	3.16264	3.16264	2.11433
97051	1060	4.85495	4.85495	4.12633
97052	1060	3.73846	3.73846	2.63338
97053	1060	4.11648	4.11648	1.26474
97054	1060	2.7967	2.7967	1.6649
97055	1060	3.74835	3.74835	2.25236
97056	1060	2.92747	2.92747	1.89133
97057	1060	4.12747	4.12747	1.90013
97058	1060	3.62198	3.62198	2.352
97059	1060	3.31868	3.31868	1.49789
97060	1060	3.76703	3.76703	1.75206
97061	1060	3.56044	3.56044	1.53595
97062	1060	5.10549	5.10549	4.56752
97063	1060	3.54176	3.54176	1.88989
97064	1060	4.51978	4.51978	3.12999
97065	1060	3.45604	3.45604	5.44967
97066	1060	4.24396	4.24505	2.33483
97067	1060	2.84615	2.84615	0.900402
97068	1060	2.83956	2.83956	1.04573
97069	1060	3.96813	3.96813	6.25967
97070	1060	3.57802	3.57802	2.31239
97071	1060	3.11209	3.11209	3.96762
97072	1060	4.03846	4.03846	1.47157
97073	1060	2.75604	2.75604	0.763299
97074	1060	3.51209	3.51209	3.40743
97075	1060	3.01758	3.01758	1.52006
97076	1060	3.14506	3.14506	1.93493
97077	1060	4.17143	4.17253	2.70397
97078	1060	2.79341	2.79341	1.89568
97079	1060	2.57033	2.57033	1.65567
97080	1060	2.94396	2.94396	1.11786
97081	1060	2.74835	2.74835	1.01802
97082	1060	2.51429	2.51429	0.811118
97083	1060	3.33297	3.33297	1.93412
97084	1060	2.78022	2.78022	2.07046
97085	1060	2.71429	2.71429	2.35831
97086	1060	2.56044	2.56044	1.13331
97087	1060	2.43626	2.43626	1.11309
97088	1060	3.1978	3.1978	4.6077
97089	1060	2.97582	2.97582	1.31514
97090	1060	2.29231	2.29231	0.783547
97091	1060	2.53407	2.53407	1.35143
97092	1060	3.81868	3.81868	2.34663
97093	1060	2.66923	2.66923	1.0951
97094	1060	2.85934	2.85934	1.945
97095	1060	5.94725	5.94725	12.9544
97096	1060	3.67363	3.67363	1.85266
97097	1060	3.45934	3.45934	2.1078
97098	1060	2.65495	2.65495	1.27354
97099	1060	2.34945	2.34945	1.43991
97100	1060	3.45714	3.45714	5.0471
97101	1060	1.87473	1.87473	1.30662
97102	1060	1.94505	1.94505	2.1026
97103	1060	2.96154	2.96154	1.14373
97104	1060	2.6978	2.6978	1.75346
97105	1060	2.97253	2.97253	1.70771
97106	1060	2.13626	2.13626	0.80649
97107	1060	1.92967	1.92967	1.12816
97108	1060	2.11429	2.11429	0.93962
97109	1060	2.75165	2.75165	1.485
97110	1059	165.211	165.211	364.823
97111	1059	123.982	123.982	327.784
97112	1059	49.6502	49.6502	278.47
97113	1059	53.6645	53.6645	426.613
97114	1059	48.3256	48.3256	295.746
97115	1059	35.3168	35.3168	67.5295
97116	1059	40.2464	40.2464	33.2188
97117	1059	31.4796	31.4796	21.9614
97118	1059	27.6194	27.6194	40.3065
97119	1059	25.3839	25.3839	111.475
97120	1059	16.6722	16.6722	74.738
97121	1059	29.0572	29.0572	82.3757
97122	1059	20.791	20.791	36.0907
97123	1059	15.4928	15.4928	33.8956
97124	1059	14.0759	14.0759	9.74198
97125	1059	16.1034	16.1034	34.6017
97126	1059	36.1133	36.1133	535.837
97127	1059	16.8218	16.8218	45.4814
97128	1059	15.2838	15.2838	71.633
97129	1059	11.3586	11.3586	13.1421
97130	1059	9.40924	9.40924	22.9601
97131	1059	9.9626	9.9626	41.1422
97132	1059	8.10781	8.10891	11.1587
97133	1059	12.3179	12.3179	24.8053
97134	1059	12.3091	12.3091	13.628
97135	1059	10.7294	10.7294	39.8496
97136	1059	8.9516	8.95269	9.10901
97137	1059	10.5402	10.5402	14.5548
97138	1059	10.9945	10.9945	12.5429
97139	1059	7.9538	7.9538	7.77759
97140	1059	10.6623	10.6623	26.7636
97141	1059	9.42794	9.42794	3.46535
97142	1059	7.92079	7.92079	10.1457
97143	1059	6.16722	6.16722	6.81562
97144	1059	8.14851	8.14851	5.59797
97145	1059	8.41584	8.41584	11.8048
97146	1059	5.33003	5.33003	3.09582
97147	1059	8.64907	8.65016	5.08013
97148	1059	6.60836	6.60836	5.06672
97149	1059	5.43014	5.43014	5.23659
97150	1059	6.9747	6.9747	7.23617
97151	1059	7.81958	7.81958	7.53138
97152	1059	10.0319	10.0319	19.2908
97153	1059	6.35314	6.35314	8.37628
97154	1059	5.58086	5.58086	2.6358
97155	1059	10.626	10.626	5.49652
97156	1059	5.76678	5.76678	3.91911
97157	1059	4.71177	4.71177	4.5644
97158	1059	7.9648	7.9648	4.14412
97159	1059	6.09241	6.09241	4.29762
97160	1059	4.71837	4.71837	5.62321
97161	1059	5.10561	5.10561	1.44478
97162	1059	6.0154	6.0154	7.11876
97163	1059	5.59626	5.59626	4.84453
97164	1059	5.38174	5.38174	1.59531
97165	1059	9.93399	9.93399	8.18949
97166	1059	4.18262	4.18372	4.1435
97167	1059	4.54015	4.54015	4.12089
97168	1059	6.87019	6.87019	7.74966
97169	1059	5.09131	5.09131	2.45971
97170	1059	5.48405	5.48405	7.78749
97171	1059	6.66887	6.66887	5.32309
97172	1059	5.47305	5.47305	7.9147
97173	1059	4.52695	4.52695	2.63941
97174	1059	4.36084	4.36084	6.67367
97175	1059	4.30583	4.30583	5.87993
97176	1059	3.41034	3.41034	2.98892
97177	1059	3.89879	3.89879	2.91927
97178	1059	4.0286	4.0286	1.70182
97179	1059	3.53795	3.53795	1.40963
97180	1059	4.16502	4.16502	1.91106
97181	1059	5.45545	5.45545	9.30997
97182	1059	3.56436	3.56436	3.75714
97183	1059	4.66227	4.66227	2.51686
97184	1059	4.68867	4.68867	3.99437
97185	1059	3.87899	3.87899	3.36861
97186	1059	4.63256	4.63256	4.24149
97187	1059	5.36084	5.36084	13.8828
97188	1059	5.69747	5.69747	6.42932
97189	1059	5.91639	5.91639	3.21549
97190	1059	3.0209	3.0209	3.23855
97191	1059	4.74697	4.74697	3.31034
97192	1059	12.3531	12.3531	37.6517
97193	1059	3.40374	3.40374	2.58021
97194	1059	4.23762	4.23762	2.22983
97195	1059	3.46975	3.46975	2.64804
97196	1059	7.86909	7.86909	5.6932
97197	1059	3.39714	3.39714	4.53704
97198	1059	3.80418	3.80418	1.54091
97199	1059	3.59406	3.59406	1.6423
97200	1059	4.93289	4.93289	2.14857
97201	1059	3.36194	3.36194	1.77083
97202	1059	4.42684	4.42684	3.23831
97203	1059	3.75908	3.75908	3.35488
97204	1059	3.33113	3.33113	1.89133
97205	1059	4.47855	4.47855	2.69916
97206	1059	3.30143	3.30143	2.75706
97207	1059	7.13531	7.13531	11.7449
97208	1059	3.0374	3.0374	1.32019
97209	1059	4.82178	4.82178	3.26994
97210	1059	3.85038	3.85038	3.32341
97211	1059	2.61826	2.61826	1.63495
97212	1059	6.09021	6.09021	7.15704
97213	1059	3.27283	3.27283	2.89467
97214	1059	3.12321	3.12321	1.83282
97215	1059	8.60946	8.60946	6.01139
97216	1059	5.65567	5.65567	6.81191
97217	1059	4.73817	4.73817	1.48644
97218	1059	3.25523	3.25523	1.99427
97219	1059	2.9538	2.9538	1.24235
97220	1059	3.36524	3.36524	1.12197
97221	1059	3.17382	3.17382	2.5799
97222	1059	3.91199	3.91199	2.30283
97223	1059	3.88009	3.88009	2.8898
97224	1059	2.85919	2.85919	1.12332
97225	1059	3.51485	3.51485	2.39762
97226	1059	2.85149	2.85149	1.18827
97227	1059	4.39494	4.39494	5.89119
97228	1059	3.63476	3.63476	1.39951
97229	1059	3.68647	3.68647	2.52384
97230	1059	4.78328	4.78328	3.57744
97231	1059	3.48405	3.48405	2.25441
97232	1059	3.60506	3.60506	1.12689
97233	1059	3.11661	3.11661	4.34322
97234	1059	3.46315	3.46315	4.36784
97235	1059	3.51815	3.51815	1.07153
97236	1059	2.93619	2.93619	1.67214
97237	1059	2.79098	2.79098	2.1523
97238	1059	4.0462	4.0462	8.59037
97239	1059	9.12651	9.12651	18.4058
97240	1059	2.57756	2.57756	2.29492
97241	1059	3.52475	3.52475	1.02939
97242	1059	3.56436	3.56436	0.915731
97243	1059	2.07371	2.07481	1.88867
97244	1059	4.38944	4.38944	2.76447
97245	1059	2.78878	2.78878	0.862826
97246	1059	3.57206	3.57206	2.13715
97247	1059	3.57646	3.57646	2.81931
97248	1059	2.52365	2.52365	1.818
97249	1059	2.44224	2.44224	0.896714
97250	1059	2.52695	2.52695	1.53809
97251	1059	6.45105	6.45105	5.054
97252	1059	4.0319	4.0319	3.90317
97253	1059	3.35644	3.35644	3.58862
97254	1059	3.43124	3.43124	3.29401
97255	1059	3.21892	3.21892	1.63154
97256	1059	3.06161	3.06161	1.55347
97257	1059	2.93729	2.93729	1.62491
97258	1059	2.15512	2.15512	0.662033
97259	1059	3.12541	3.12541	2.0239
97260	1059	3.92189	3.92189	2.76812
97261	1059	3.79318	3.79318	3.58712
97262	1059	3.10341	3.10341	3.34836
97263	1059	3.39604	3.39604	1.75707
97264	1059	3.89219	3.89219	2.93328
97265	1059	2.76238	2.76238	1.3796
97266	1059	2.65017	2.65017	2.67925
97267	1059	3.35093	3.35093	2.02318
97268	1059	3.61166	3.61166	3.55718
97269	1059	2.72937	2.72937	1.06985
97270	1059	2.26623	2.26623	0.99292
97271	1059	3.74587	3.74587	2.48711
97272	1059	1.56326	1.56326	0.426887
97273	1059	1.64356	1.64356	1.37723
97274	1059	2.43784	2.43784	1.47108
97275	1059	2.92299	2.92299	1.29583
97276	1059	2.73267	2.73267	3.38992
97277	1059	2.50715	2.50715	3.85372
97278	1059	1.39494	1.39494	0.703983
97279	1059	1.76568	1.76568	1.95277
97280	1058	159.381	159.381	235.985
97281	1058	59.2203	59.2203	337.32
97282	1058	27.3601	27.3601	40.4401
97283	1058	34.0738	34.0738	46.7806
97284	1058	25.0374	25.0374	27.5178
97285	1058	22.1762	22.1762	61.1375
97286	1058	26.283	26.283	52.2892
97287	1058	22.054	22.054	54.6817
97288	1058	26.0231	26.0231	120.836
97289	1058	24.3183	24.3183	105.545
97290	1058	16.9967	16.9967	36.8369
97291	1058	24.1454	24.1454	40.0009
97292	1058	21.2048	21.2048	37.3096
97293	1058	24.5947	24.5947	54.0119
97294	1058	11.9923	11.9923	19.5092
97295	1058	23.0749	23.0749	42.3117
97296	1058	11.2203	11.2203	10.258
97297	1058	12.761	12.761	66.7664
97298	1058	29.0958	29.0958	680.787
97299	1058	13.5452	13.5452	11.6221
97300	1058	10.0617	10.0617	38.4859
97301	1058	10.0947	10.0947	7.36475
97302	1058	36.5286	36.5286	50.3467
97303	1058	13.2126	13.2126	25.5922
97304	1058	8.27643	8.27753	9.30547
97305	1058	6.61894	6.61894	3.81274
97306	1058	9.54295	9.54295	12.3565
97307	1058	9.68833	9.68833	15.2997
97308	1058	11.804	11.804	18.7686
97309	1058	9.44273	9.44273	32.2645
97310	1058	10.3073	10.3073	5.0047
97311	1058	7.23678	7.23678	3.99569
97312	1058	6.4207	6.4207	3.76328
97313	1058	9.0804	9.0804	14.8987
97314	1058	7.28965	7.28965	3.2137
97315	1058	7.19053	7.19053	6.51382
97316	1058	6.15859	6.15859	4.8238
97317	1058	5.72026	5.72026	7.45196
97318	1058	5.70044	5.70044	3.74039
97319	1058	7.02974	7.02974	10.5008
97320	1058	5.61123	5.61123	2.0681
97321	1058	4.11564	4.11564	3.01307
97322	1058	5.62335	5.62335	4.57907
97323	1058	5.1641	5.1641	3.52872
97324	1058	7.60352	7.60352	13.1458
97325	1058	6.27423	6.27423	5.73177
97326	1058	5.36894	5.36894	6.30143
97327	1058	5.93612	5.93612	2.30903
97328	1058	7.5848	7.5848	6.3423
97329	1058	6.9978	6.9978	23.9514
97330	1058	5.53855	5.53855	2.23555
97331	1058	4.97137	4.97137	6.44019
97332	1058	4.23899	4.23899	1.73445
97333	1058	4.61894	4.61894	4.53161
97334	1058	4.96035	4.96035	8.10866
97335	1058	7.71476	7.71476	17.6374
97336	1058	5.34692	5.34692	3.69759
97337	1058	4.32379	4.32379	2.04721
97338	1058	4.48568	4.48678	0.953511
97339	1058	5.0848	5.0848	6.80534
97340	1058	3.98018	3.98018	3.1727
97341	1058	4.29515	4.29515	2.56769
97342	1058	4.81057	4.81057	11.2695
97343	1058	3.38216	3.38216	0.994919
97344	1058	6.50551	6.50551	13.0949
97345	1058	4.09692	4.09692	3.42829
97346	1058	4.20815	4.20815	7.80333
97347	1058	5.50661	5.50661	5.41011
97348	1058	3.84692	3.84692	1.76154
97349	1058	3.92291	3.92291	1.67874
97350	1058	4.77643	4.77643	2.34357
97351	1058	5.01982	5.01982	5.48361
97352	1058	3.66189	3.66189	1.40375
97353	1058	5.8315	5.8315	6.49309
97354	1058	3.99009	3.99009	3.00431
97355	1058	4.13546	4.13546	1.24845
97356	1058	3.62335	3.62335	3.67275
97357	1058	7.92952	7.92952	17.0337
97358	1058	3.93943	3.93943	3.98641
97359	1058	4.84251	4.84251	3.44926
97360	1058	3.48899	3.48899	2.28102
97361	1058	4.87665	4.87665	7.68269
97362	1058	4.83811	4.83811	3.9859
97363	1058	2.8348	2.8348	1.2428
97364	1058	8.12335	8.12335	26.492
97365	1058	3.37225	3.37225	1.65179
97366	1058	4.92731	4.92731	2.70253
97367	1058	4.6652	4.6652	5.35197
97368	1058	4.14758	4.14758	2.23618
97369	1058	3.59912	3.59912	4.47415
97370	1058	3.88987	3.88987	2.48179
97371	1058	4.45705	4.45705	2.9695
97372	1058	3.67511	3.67511	3.6286
97373	1058	4.15639	4.15639	6.4474
97374	1058	3.88767	3.88767	2.22111
97375	1058	3.45154	3.45154	5.05719
97376	1058	3.01542	3.01542	1.2324
97377	1058	3.68282	3.68282	2.65342
97378	1058	3.34141	3.34141	1.66722
97379	1058	6.91079	6.91079	6.5025
97380	1058	3.62555	3.62555	2.9247
97381	1058	4.49449	4.49449	4.21939
97382	1058	4.28414	4.28414	3.9721
97383	1058	3.01982	3.01982	1.31162
97384	1058	3.12996	3.12996	3.81552
97385	1058	4.77533	4.77533	1.17329
97386	1058	3.22137	3.22137	0.924483
97387	1058	4.08811	4.08811	1.5865
97388	1058	2.84581	2.84581	3.47782
97389	1058	2.9174	2.9174	1.66572
97390	1058	3.32379	3.32379	5.49591
97391	1058	4.06167	4.06167	3.01715
97392	1058	4.77093	4.77093	7.01915
97393	1058	3.5826	3.5826	2.78589
97394	1058	3.37004	3.37004	2.09666
97395	1058	2.74119	2.74119	1.0013
97396	1058	3.04626	3.04626	1.4488
97397	1058	5.88216	5.88216	3.72481
97398	1058	3.49009	3.49009	1.37257
97399	1058	2.44163	2.44163	1.35601
97400	1058	2.84141	2.84141	1.06192
97401	1058	2.49119	2.49119	1.18956
97402	1058	3.50441	3.50441	2.09149
97403	1058	3.51872	3.51872	1.56634
97404	1058	3.4967	3.4967	4.09589
97405	1058	2.62555	2.62555	1.78908
97406	1058	3.03965	3.03965	2.65333
97407	1058	3.79295	3.79295	1.78949
97408	1058	5.82489	5.82489	10.7224
97409	1058	4.14758	4.14758	5.5857
97410	1058	2.67401	2.67401	0.705074
97411	1058	5.06388	5.06388	2.82281
97412	1058	2.39427	2.39427	0.545593
97413	1058	4.35132	4.35132	3.86216
97414	1058	3.12445	3.12445	1.89961
97415	1058	4.1652	4.1652	3.95726
97416	1058	3.57269	3.57269	3.62756
97417	1058	3.77974	3.77974	2.87095
97418	1058	3.94714	3.94714	2.1229
97419	1058	2.06388	2.06388	0.639794
97420	1058	3.76652	3.76652	3.68524
97421	1058	3.84471	3.84471	1.94169
97422	1058	3.1696	3.1696	1.43978
97423	1058	3.21586	3.21586	1.84531
97424	1058	3.53414	3.53414	2.78494
97425	1058	2.97467	2.97467	2.13275
97426	1058	3.26542	3.26542	4.34955
97427	1058	3.12885	3.12885	4.89079
97428	1058	2.99229	2.99229	1.10799
97429	1058	3.21035	3.21035	1.70322
97430	1058	3.72467	3.72467	2.64959
97431	1058	4.05286	4.05286	3.26073
97432	1058	3.38767	3.38767	0.658812
97433	1058	2.34141	2.34141	0.831491
97434	1058	3.12225	3.12225	1.26949
97435	1058	1.9141	1.9141	0.916541
97436	1058	2.06388	2.06498	1.53822
97437	1058	2.36233	2.36233	0.588524
97438	1058	3.72467	3.72467	2.10272
97439	1058	3.81057	3.81057	4.03244
97440	1058	3.62885	3.62885	1.15317
97441	1058	3.19493	3.19493	3.79767
97442	1058	2.73238	2.73238	1.86545
97443	1058	3.14207	3.14207	3.44068
97444	1058	2.35352	2.35352	0.641147
97445	1058	1.87885	1.87885	0.92246
97446	1058	1.96366	1.96366	1.37354
97447	1058	1.54736	1.54736	0.669203
97448	1058	3.163	3.163	2.81353
97449	1058	2.04405	2.04405	1.86355
97450	1058	1.15308	1.15308	0.711931
97451	1058	1.14758	1.14758	0.835975
97452	1057	60.5138	60.5138	34.1441
97453	1057	63.0254	63.0254	403.418
97454	1057	54.6042	54.6042	20.3962
97455	1057	68.3528	68.3528	336.231
97456	1057	64.4741	64.4752	160.203
97457	1057	43.6384	43.6384	267.196
97458	1057	49.645	49.645	83.1961
97459	1057	54.0298	54.0298	246.735
97460	1057	28.4807	28.4807	23.0402
97461	1057	19.7607	19.7607	125.437
97462	1057	17.5469	17.5469	29.7534
97463	1057	30.1367	30.1367	60.9024
97464	1057	13.0639	13.0639	15.0444
97465	1057	22.6626	22.6626	61.2967
97466	1057	10.8049	10.8049	4.5877
97467	1057	17.9239	17.9239	11.386
97468	1057	12.0926	12.0926	10.1393
97469	1057	10.6152	10.6152	9.33849
97470	1057	13.1069	13.1069	28.5436
97471	1057	11.8578	11.8578	4.88813
97472	1057	13.4564	13.4564	5.40069
97473	1057	8.51599	8.51709	9.11761
97474	1057	8.91841	8.91841	6.35757
97475	1057	8.9118	8.9118	18.2306
97476	1057	10.1599	10.1599	12.1013
97477	1057	6.72106	6.72106	5.90555
97478	1057	14.4994	14.4994	32.7094
97479	1057	13.0628	13.0628	58.251
97480	1057	9.62845	9.62845	25.6686
97481	1057	6.55899	6.55899	11.5117
97482	1057	6.13782	6.13782	4.9556
97483	1057	6.37486	6.37486	4.2015
97484	1057	9.20728	9.20728	7.41395
97485	1057	9.7839	9.7839	8.73253
97486	1057	7.88313	7.88313	8.34393
97487	1057	11.1422	11.1422	25.8793
97488	1057	6.09702	6.09702	4.42324
97489	1057	5.50937	5.50937	5.2171
97490	1057	13.0099	13.0099	54.2528
97491	1057	7.54355	7.54355	9.4824
97492	1057	5.80926	5.80926	3.7925
97493	1057	5.51047	5.51047	4.17512
